split,id,label,num_lines,num_nonempty_lines,num_chars,num_tokens,num_unique_tokens,avg_line_length,max_line_length,num_dangerous_api,num_branch_loop,num_pointer_array,num_error_handling,symbol_density,num_risk_lines,max_risk_score,avg_risk_score
train,19123,0,346,155,5390,398,150,32.548,83,0,30,34,26,0.08942,5,2.5,2.34
train,19124,0,36,16,635,57,19,37.5,77,0,1,51,0,0.17165,5,1.9,1.9
train,19125,0,36,16,510,42,24,29.688,70,0,3,3,3,0.13529,5,1.8,1.36
train,19127,0,18,8,217,23,13,25,58,0,1,7,3,0.16129,5,3.7,2.12
train,19131,0,58,26,889,99,54,32,79,0,4,14,3,0.14061,5,2.5,2.14
train,19132,0,10,5,129,12,8,24,50,0,0,5,0,0.13178,5,1.5,1.22
train,19134,0,204,102,4264,232,76,39.814,57,0,0,31,0,0.08677,5,2.3,2.22
train,19135,0,396,178,9671,862,144,52.112,256,0,45,267,0,0.14228,5,4.1,3.78
train,19136,0,50,22,639,51,24,26.818,45,0,4,14,0,0.12989,5,2.9,2.7
train,19138,0,8,4,114,9,8,26.75,61,0,0,3,1,0.12281,4,2.3,1.35
train,19139,0,44,22,674,54,36,28.682,66,0,8,1,7,0.05935,5,1.5,1.1
train,19140,0,52,22,1148,86,41,49.864,74,0,0,21,0,0.12631,5,2.3,1.9
train,19141,0,58,24,1137,96,56,45,80,0,1,30,2,0.10114,5,2.5,2.18
train,19143,0,36,15,438,42,31,26.867,71,0,4,4,4,0.10959,5,2.5,1.48
train,19144,0,108,47,1631,106,50,32.426,70,0,5,16,12,0.08338,5,3.3,2.7
train,19145,0,26,11,294,23,14,24.455,67,0,1,3,2,0.09864,5,1.8,1.42
train,19146,0,78,33,877,68,20,24.242,54,0,10,10,5,0.12771,5,3.3,2.46
train,19147,0,8,4,104,8,7,24.25,49,0,0,1,1,0.09615,4,1.5,0.975
train,19148,1,196,91,3794,348,70,39.549,88,4,28,162,4,0.16342,5,6.0,5.3
train,19149,1,62,28,792,59,31,26.107,65,0,5,18,0,0.11742,5,2.9,2.02
train,19150,1,158,70,2481,220,78,33.2,100,0,18,52,14,0.12898,5,3.3,2.98
train,19151,1,282,133,3399,518,61,23.414,89,0,2,19,0,0.29303,5,2.3,2.3
train,19152,1,82,34,1414,90,44,39.206,80,0,5,23,1,0.09477,5,2.9,2.3
train,19153,1,20,9,329,26,12,34.444,65,0,0,6,2,0.12158,5,2.3,1.82
train,19154,1,150,71,2375,228,77,31.352,78,0,20,55,0,0.13053,5,3.3,2.5
train,19155,1,38,16,640,65,41,37.688,69,0,0,24,0,0.13594,5,1.9,1.74
train,19157,1,34,17,568,48,25,31.471,70,0,2,5,1,0.11092,5,1.5,1.38
train,19158,1,58,26,765,88,40,27.231,93,0,3,24,2,0.15556,5,2.5,2.34
train,19159,1,155,61,2678,289,115,41.377,116,0,18,39,2,0.13555,5,2.9,2.86
train,19161,0,36,14,391,33,17,25.429,60,0,2,7,1,0.11253,5,2.5,1.76
train,19162,0,92,41,1357,110,47,30.878,75,0,8,28,4,0.13191,5,3.7,2.94
train,19163,0,212,96,4389,334,153,43.521,87,0,9,75,4,0.0982,5,2.5,2.18
train,19164,0,48,22,655,51,30,27.636,87,0,5,15,1,0.11603,5,3.3,2.58
train,19166,0,146,69,2657,219,79,36.406,70,0,24,56,7,0.11667,5,3.3,3.3
train,19167,0,14,6,239,23,17,37.667,63,0,0,6,0,0.12971,5,1.5,1.36
train,19168,0,34,16,422,33,16,24.312,64,0,4,0,1,0.08294,5,1.8,1.16
train,19169,0,58,24,1010,92,42,39.708,93,0,5,19,3,0.12673,5,3.3,2.46
train,19170,0,104,45,1813,149,67,38,74,0,8,21,5,0.1059,5,2.9,2.5
train,19171,0,38,19,654,63,25,32.474,75,0,5,23,2,0.16361,5,2.9,2.38
train,19172,0,150,74,2955,247,82,37.919,79,0,13,53,1,0.13739,5,3.3,2.54
train,19173,0,82,37,1104,93,42,27.649,61,0,10,24,7,0.13043,5,2.9,2.9
train,19174,0,8,4,138,12,9,32.75,69,0,0,3,1,0.0942,4,2.3,1.35
train,19175,0,70,31,1029,90,37,30.968,77,0,5,3,10,0.11565,5,2.3,1.76
train,19176,0,176,86,2749,211,65,29.93,79,3,25,31,6,0.10331,5,3.7,3.38
train,19178,0,16,8,214,24,14,24.875,65,0,2,9,0,0.14953,5,1.9,1.54
train,19179,0,14,6,165,12,8,25.333,51,0,0,1,0,0.08485,3,1.5,1.033
train,19180,0,22,11,255,24,12,21.273,58,0,2,7,1,0.16078,5,2.9,2.38
train,19182,0,196,93,3118,238,71,31.301,77,1,22,65,3,0.13983,5,5.2,3.44
train,19183,0,20,8,261,20,16,30.25,79,0,0,5,1,0.07663,5,1.5,1.36
train,19185,0,22,11,356,39,20,30.455,58,0,1,15,0,0.18258,5,2.9,2.18
train,19186,0,108,46,1976,190,81,40.63,79,0,7,47,4,0.12601,5,3.3,3.18
train,19187,0,50,21,720,52,40,31.952,71,0,2,8,1,0.08333,5,1.5,1.5
train,19188,0,16,8,229,22,17,26.75,54,0,0,2,1,0.13974,5,1.9,1.16
train,19189,0,12,5,156,13,10,29,66,0,1,0,2,0.08974,4,2.2,1.15
train,19190,0,130,58,2258,200,78,36.707,47,0,2,137,0,0.12799,5,2.3,1.66
train,19191,0,46,21,854,75,44,38.524,74,0,4,9,2,0.09719,5,2.3,1.82
train,19192,0,156,68,3443,381,192,48.353,79,0,15,51,2,0.06971,5,2.9,2.58
train,19193,0,8,4,109,9,8,25.5,53,0,0,0,1,0.10092,3,0.8,0.8
train,19194,0,174,81,2817,190,61,32.642,76,0,19,27,10,0.10969,5,2.5,1.98
train,19195,0,66,32,792,54,25,22.719,60,0,9,9,1,0.08586,5,2.9,2.1
train,19196,0,100,45,1697,154,85,35.511,78,0,9,6,2,0.09193,5,1.5,1.5
train,19197,0,232,111,3270,293,69,27.378,75,0,24,99,2,0.12018,5,3.3,2.86
train,19199,0,138,58,1517,145,39,23.776,75,1,16,10,9,0.1648,5,6.0,3.16
train,19200,0,12,6,121,10,8,18.333,43,0,1,2,0,0.12397,5,2.9,1.36
train,19202,0,12,6,149,15,12,23,49,0,0,3,0,0.11409,5,1.9,1.3
train,19203,0,12,6,265,25,16,42.333,87,0,0,4,0,0.11321,4,1.9,1.25
train,19205,0,388,160,7258,565,268,42.944,89,0,24,157,3,0.11174,5,2.9,2.9
train,19206,0,16,8,246,25,14,28.875,58,0,0,0,0,0.10976,2,0.8,0.8
train,19207,0,42,16,616,55,35,35.938,66,0,0,15,0,0.12987,5,1.9,1.9
train,19208,0,26,13,361,39,27,25.846,65,0,1,8,3,0.17175,5,2.7,2.28
train,19209,0,66,31,1207,91,37,36.839,73,0,4,22,4,0.11682,5,2.9,2.54
train,19210,0,10,5,182,19,17,34.6,64,0,0,4,1,0.0989,5,2.3,1.38
train,19211,1,176,79,3906,190,80,47.228,103,0,6,106,0,0.09165,5,2.3,2.3
train,19212,1,186,88,2718,323,97,28.784,119,0,8,50,0,0.2465,5,2.3,2.3
train,19214,1,22,10,465,44,22,44.4,77,0,0,11,1,0.10753,5,1.9,1.16
train,19215,1,96,42,1522,166,76,33.976,79,0,8,69,3,0.15309,5,3.3,2.94
train,19217,1,18,6,198,17,13,30.167,64,0,0,5,0,0.10101,5,1.5,1.36
train,19218,1,91,40,1191,105,43,27.525,78,0,4,13,7,0.12678,5,2.7,2.14
train,19219,1,170,66,3015,226,114,43.121,75,0,7,41,1,0.09685,5,2.5,2.3
train,19220,1,83,83,3451,276,61,40.59,104,0,18,108,3,0.13272,5,2.9,2.7
train,19221,1,22,10,291,27,16,27,66,0,1,6,3,0.1134,5,2.3,1.64
train,19222,1,26,13,321,25,18,22.769,56,0,3,2,1,0.1028,5,3.3,1.6
train,19224,1,344,147,5666,378,162,36.211,80,0,26,84,10,0.10254,5,2.9,2.26
train,19225,1,96,44,1412,132,71,29.932,79,0,5,15,5,0.10694,5,2.5,2.32
train,19228,1,46,23,1076,105,37,44.826,105,0,14,23,2,0.15985,5,1.9,1.82
train,19229,1,242,110,5074,534,105,43.936,98,0,5,66,1,0.1754,5,2.3,2.3
train,19230,1,76,38,1522,105,47,38.079,79,0,8,21,4,0.1071,5,2.9,2.48
train,19231,1,90,36,1410,114,23,36.694,61,0,7,1,1,0.15461,5,1.5,1.42
train,19232,1,848,371,18014,1449,287,46.272,108,0,81,413,31,0.12068,5,3.3,3.26
train,19234,1,54,23,1052,90,36,43.435,76,0,2,38,1,0.12357,5,3.3,2.7
train,19235,1,168,71,2833,247,70,37.549,93,2,15,72,11,0.13237,5,5.6,4.22
train,19236,1,20,9,278,24,19,28.778,58,0,1,4,0,0.1223,5,1.9,1.56
train,19239,1,28,13,397,29,23,28.462,66,0,2,1,1,0.11335,5,1.5,1.1
train,19240,1,44,44,1585,156,52,35.045,70,0,7,55,7,0.15016,5,3.3,2.7
train,19241,1,18,18,459,40,19,24.556,74,0,4,7,3,0.13072,5,3.7,2.3
train,19242,1,1480,656,31239,2633,550,45.366,170,2,162,796,42,0.12302,5,5.2,4.06
train,19244,1,52,22,934,98,30,40.136,121,0,4,15,0,0.13704,5,2.3,2.3
train,19246,1,74,34,1163,80,39,32.059,68,0,10,8,1,0.11436,5,2.9,1.92
train,19247,1,394,187,5801,703,128,28.92,101,0,26,107,1,0.21358,5,3.3,2.5
train,19249,0,252,118,4437,276,54,35.475,77,0,20,67,4,0.10232,5,2.9,2.54
train,19251,0,344,156,6476,525,142,39.314,93,0,45,214,23,0.12847,5,3.3,3.22
train,19254,0,46,21,669,64,35,29.714,66,0,3,21,4,0.12855,5,2.9,2.42
train,19255,0,134,59,2654,288,138,42.729,77,0,10,51,0,0.07988,5,3.3,2.82
train,19257,0,154,61,1848,210,87,27.787,77,0,4,117,0,0.2408,5,3.3,2.5
train,19258,0,92,46,1557,140,68,31.87,74,0,7,6,4,0.10533,5,1.9,1.56
train,19259,0,70,34,1077,96,49,29.647,67,0,9,20,3,0.12535,5,3.3,3.14
train,19260,0,1600,782,26568,1845,265,31.93,74,0,168,173,3,0.10306,5,2.3,2.3
train,19261,0,34,16,496,47,29,28.938,68,1,0,7,1,0.09274,5,5.2,2.56
train,19262,0,32,15,404,40,22,24.867,55,0,2,9,2,0.14109,5,2.3,1.8
train,19263,0,52,24,813,77,31,31.75,75,0,5,12,4,0.11316,5,2.5,1.82
train,19265,0,8,4,62,6,6,13.75,38,0,0,1,1,0.09677,4,1.5,0.975
train,19266,0,24,11,526,64,53,45.727,77,0,2,6,0,0.07605,5,2.5,1.98
train,19267,0,162,73,2961,295,103,38.356,78,0,23,20,3,0.12023,5,2.5,2.5
train,19268,0,42,17,600,66,32,32.882,88,0,3,11,5,0.16833,5,4.1,2.82
train,19269,0,118,49,1794,146,68,34.224,76,1,13,28,7,0.09699,5,5.2,2.56
train,19270,0,696,262,10550,862,228,37.615,119,1,36,209,11,0.13346,5,4.1,3.3
train,19271,0,436,187,8343,642,232,42.289,80,4,38,114,2,0.10044,5,3.7,3.62
train,19272,0,50,21,831,78,45,37.238,73,0,0,37,0,0.13357,5,2.3,1.98
train,19273,0,54,25,871,75,37,32.72,74,0,5,27,3,0.12859,5,3.3,2.86
train,19275,0,48,21,836,46,29,37.571,70,0,1,30,3,0.11244,5,2.5,2.1
train,19276,0,84,35,1493,136,59,40.286,76,0,3,55,3,0.13195,5,2.5,2.1
train,19277,0,208,96,3125,259,125,30.396,76,0,14,17,19,0.096,5,2.3,2.3
train,19279,0,62,27,709,76,31,24,60,0,6,3,2,0.19041,5,2.5,2.12
train,19280,0,16,7,178,16,9,23.286,71,0,1,3,2,0.1236,5,1.5,1.2
train,19283,0,14,6,248,22,16,39.167,74,0,0,6,0,0.11694,5,1.9,1.3
train,19284,0,28,13,364,36,18,25.923,55,0,1,8,1,0.13462,5,1.9,1.28
train,19285,0,26,11,361,27,17,30.545,80,0,1,5,2,0.09695,5,1.9,1.48
train,19286,0,98,49,1670,165,83,32.102,74,0,16,61,2,0.12335,5,2.9,2.74
train,19287,0,84,37,1325,114,61,33.568,78,0,6,18,3,0.10038,5,2.9,2.36
train,19288,0,60,25,829,68,36,30.8,78,0,3,8,3,0.10495,5,2.9,1.84
train,19289,0,62,26,902,73,41,32.346,75,0,3,12,7,0.12195,5,2.7,2.34
train,19292,0,26,13,393,31,18,28.308,72,0,2,8,3,0.09669,5,2.5,1.9
train,19293,0,30,13,394,49,24,28.077,61,0,2,19,0,0.18274,5,3.3,2.26
train,19295,0,42,18,674,62,37,35.167,75,0,3,15,1,0.12908,5,2.9,2.26
train,19296,0,102,47,1484,141,74,29.426,78,0,10,34,2,0.11253,5,3.3,3.06
train,19297,0,30,12,435,38,27,33.833,78,0,0,2,1,0.14943,5,1.9,1.24
train,19298,0,42,20,534,48,20,24.65,68,0,5,8,4,0.12172,5,3.3,2.54
train,19299,0,90,41,1185,100,51,26.732,73,0,18,15,1,0.09114,5,2.9,2.18
train,19300,0,92,36,1410,121,62,36.639,74,0,3,26,9,0.12199,5,3.3,2.38
train,19302,0,48,24,674,55,21,26.125,62,0,5,9,4,0.10682,5,2.9,2.28
train,19303,0,88,37,1183,130,34,29.622,62,0,7,41,1,0.17667,5,2.3,2.06
train,19304,0,60,28,1000,94,45,33.607,67,3,4,28,2,0.124,5,5.6,4.68
train,19305,0,264,116,5512,505,226,45.25,80,0,19,58,6,0.06967,5,2.9,2.66
train,19306,0,80,39,1423,169,57,34.462,71,0,4,29,4,0.13914,5,2.9,2.7
train,19308,0,14,7,182,17,10,24.143,52,0,1,4,0,0.14835,5,1.9,1.5
train,19309,0,20,9,466,36,25,49.667,74,0,0,5,0,0.08369,5,2.3,1.52
train,19310,0,38,15,481,39,24,29.6,73,0,1,9,2,0.10395,5,1.9,1.58
train,19311,0,10,5,197,20,16,37.6,66,0,0,1,0,0.09645,3,1.5,1.033
train,19312,1,120,52,2107,170,73,38.231,79,0,7,46,4,0.12814,5,3.3,3.14
train,19313,1,22,10,394,36,20,37.3,64,0,0,14,0,0.15736,5,2.3,1.98
train,19314,1,26,10,335,37,16,31,76,0,2,5,0,0.16119,5,1.9,1.78
train,19315,1,42,19,570,56,22,27.842,73,0,3,21,1,0.13684,5,2.9,2.08
train,19316,1,50,20,728,62,21,33.95,76,0,3,17,3,0.13599,5,2.9,1.86
train,19317,1,280,124,6443,647,167,49.71,102,11,21,255,16,0.13767,5,6.0,5.52
train,19318,1,114,51,1827,140,35,33.608,78,0,17,7,2,0.11823,5,2.3,1.92
train,19319,0,10,5,145,18,11,27.2,48,0,0,1,1,0.14483,4,1.5,1.075
train,19320,0,72,30,1259,104,55,39.6,80,0,5,44,0,0.12391,5,2.5,2.38
train,19321,0,56,28,1047,77,50,35.429,70,0,3,18,5,0.09838,5,2.5,1.94
train,19323,0,22,10,260,24,14,23.9,54,0,3,7,2,0.12308,5,2.5,2.04
train,19324,0,86,38,1660,141,70,41.447,78,0,7,39,4,0.10241,5,3.3,2.82
train,19326,0,208,88,3982,276,136,42.898,80,0,9,59,2,0.10095,5,2.9,2.62
train,19327,0,42,15,399,36,23,23.867,61,0,2,10,2,0.12531,5,2.9,2.22
train,19328,0,40,17,393,28,18,20.824,55,0,2,5,3,0.12468,5,3.3,2.46
train,19329,0,22,10,378,29,18,35.7,69,0,1,6,0,0.12169,5,2.5,1.7
train,19330,0,68,27,1068,109,60,37.074,75,0,0,28,3,0.14513,5,3.1,2.54
train,19331,0,124,48,1406,123,51,26.729,55,0,7,8,3,0.12376,5,1.9,1.76
train,19332,0,30,12,419,42,27,32.5,72,0,0,9,2,0.15274,5,2.3,2.14
train,19333,0,96,43,1361,87,31,29.442,68,0,10,6,2,0.08082,5,2.5,1.7
train,19334,0,82,35,1265,120,56,33.829,84,0,3,45,4,0.13755,5,2.9,2.46
train,19335,0,110,48,1828,169,77,35.812,74,0,13,16,6,0.1023,5,4.1,2.6
train,19336,0,196,84,3190,245,63,35.655,80,0,23,62,11,0.11912,5,3.3,3.14
train,19337,0,90,37,1407,134,56,35.622,72,0,3,45,1,0.13717,5,3.3,2.74
train,19338,0,56,24,755,59,31,29.167,64,0,4,4,4,0.11523,5,2.5,1.96
train,19339,0,60,25,945,91,59,35.44,79,0,2,18,4,0.0836,5,2.9,2.54
train,19340,0,54,26,805,69,26,28.923,71,0,3,12,4,0.12174,5,1.9,1.82
train,19341,0,24,11,263,27,13,21.818,40,0,3,10,2,0.15589,5,2.9,2.58
train,19342,0,112,50,1845,156,69,34.68,68,0,13,42,1,0.11653,5,2.9,2.5
train,19343,0,12,6,287,15,12,46,76,0,0,4,1,0.0662,5,2.3,1.38
train,19344,0,28,14,719,70,41,49.429,81,0,3,27,1,0.10848,5,2.5,2.1
train,19345,0,22,11,346,38,23,29.545,59,0,4,5,0,0.13006,5,2.9,2.06
train,19346,0,22,10,333,29,16,31.2,68,0,1,6,0,0.13514,5,2.9,1.5
train,19347,0,72,29,1013,68,34,32.483,77,0,6,6,6,0.08687,5,2.9,1.98
train,19348,0,74,30,1012,96,58,31.3,77,0,4,16,6,0.12253,5,2.7,2.42
train,19349,0,196,93,3293,310,142,33.312,100,0,25,39,1,0.10386,5,2.9,2.42
train,19350,0,144,58,2097,178,51,33.69,92,0,13,18,6,0.14974,5,2.9,2.18
train,19351,1,16,8,222,22,15,25.875,53,0,1,4,1,0.13514,5,2.9,1.88
train,19352,1,58,27,1050,74,27,36.778,82,0,5,17,0,0.11429,5,2.3,1.78
train,19354,1,10,10,374,31,23,36.5,72,0,2,4,0,0.08824,5,1.9,1.54
train,19355,1,26,11,415,41,26,35.455,78,0,1,7,0,0.12771,5,2.3,1.72
train,19356,1,14,6,216,18,13,33.833,63,0,0,5,1,0.125,5,3.1,1.54
train,19358,1,60,26,891,75,31,32,77,0,5,5,3,0.1358,5,2.3,1.76
train,19359,0,276,112,6731,371,121,57.643,93,0,9,202,0,0.10058,5,2.5,2.34
train,19360,0,34,16,539,37,21,31.625,70,0,6,5,0,0.07607,5,1.5,1.5
train,19362,1,56,23,1126,110,69,46.565,97,0,0,22,2,0.09858,5,1.9,1.58
train,19363,1,10,5,175,18,14,33.2,90,0,0,1,0,0.14857,5,1.9,0.94
train,19364,1,130,60,2311,156,75,36.367,117,0,20,4,6,0.08135,5,2.7,1.96
train,19365,1,16,8,245,18,15,27.75,64,0,0,5,0,0.08571,5,1.5,1.36
train,19367,1,128,51,2187,228,116,40.392,100,0,9,37,4,0.12209,5,3.3,2.9
train,19368,0,72,33,1402,134,96,40.333,80,0,6,16,0,0.06847,5,3.3,2.54
train,19369,0,44,18,624,56,29,32.278,60,0,0,6,2,0.12981,5,3.1,1.92
train,19370,0,138,69,2182,164,72,29.638,74,0,29,79,23,0.12741,5,2.9,2.9
train,19374,0,18,8,241,19,11,28,65,0,0,2,1,0.10373,5,1.5,1.08
train,19375,0,236,106,3951,312,121,35.057,77,0,18,68,3,0.10377,5,2.9,2.5
train,19376,0,220,98,3175,272,82,30.163,71,0,23,43,8,0.14205,5,2.7,2.46
train,19377,0,60,25,736,74,31,27.08,74,0,5,19,1,0.15353,5,3.3,2.34
train,19378,0,32,15,520,40,25,32.6,72,0,0,11,1,0.09615,5,1.9,1.58
train,19379,0,58,25,974,77,30,36.68,61,0,4,26,0,0.12115,5,2.9,2.1
train,19381,0,2,1,32,4,4,31,31,0,0,0,0,0.125,0,0.0,0.0
train,19382,0,342,145,5512,411,134,35.662,89,0,30,95,6,0.10377,5,3.3,2.98
train,19383,0,18,8,284,24,18,33.375,74,0,0,4,1,0.08451,5,2.3,1.52
train,19384,0,106,43,1225,99,42,26.047,68,0,11,18,4,0.09714,5,3.3,2.86
train,19385,0,30,13,383,30,15,27.231,60,0,2,10,0,0.14099,5,2.9,2.14
train,19386,0,140,65,2594,171,70,37.769,80,0,8,32,13,0.09098,5,2.3,2.02
train,19387,0,26,11,354,36,22,29.909,66,0,1,6,0,0.12712,5,1.8,1.42
train,19388,0,28,12,404,35,23,31.417,78,0,1,4,2,0.11634,5,2.3,1.36
train,19390,0,440,199,7524,686,307,35.603,80,0,40,131,3,0.10167,5,3.3,2.98
train,19391,0,1612,805,24014,1838,201,27.83,86,0,143,39,1,0.12376,5,3.3,2.94
train,19392,0,38,16,617,38,21,36.25,78,0,2,3,1,0.0778,5,1.5,1.24
train,19393,1,30,12,323,35,17,24.5,70,0,2,10,0,0.16099,5,2.3,1.94
train,19394,1,140,62,2196,191,108,33.177,77,0,8,15,9,0.1061,5,2.3,2.18
train,19395,1,24,10,319,37,19,29.6,69,0,2,9,2,0.19436,5,3.3,1.94
train,19396,1,50,23,697,78,37,28.174,63,0,2,41,0,0.22525,5,2.3,2.3
train,19397,1,77,28,1073,106,55,35.607,75,0,3,31,0,0.14445,5,2.9,2.5
train,19398,1,166,72,2485,207,81,32.222,78,0,15,27,12,0.10986,5,2.9,2.46
train,19399,1,42,21,676,70,27,30.238,82,0,4,27,1,0.14497,5,3.3,2.82
train,19400,1,63,63,3077,242,104,47.857,125,1,16,72,4,0.10887,5,5.2,3.68
train,19401,1,1045,509,24222,1535,514,45.536,111,1,107,248,8,0.07993,5,5.2,3.6
train,19402,1,12,6,153,11,8,23.667,50,0,0,1,1,0.11765,5,1.5,0.94
train,19404,0,298,133,4136,360,111,28.865,70,0,27,24,33,0.12089,5,3.3,3.1
train,19405,0,90,34,1649,100,55,45.882,74,0,2,11,0,0.10067,5,2.5,1.9
train,19407,0,52,25,1031,75,26,39.2,95,0,6,8,2,0.12124,5,2.5,2.02
train,19409,1,70,30,896,65,31,27.567,79,0,2,16,1,0.15179,5,2.9,2.3
train,19410,0,26,10,321,35,15,29.6,77,0,3,15,5,0.15265,5,3.3,2.44
train,19412,1,116,49,2066,188,92,39.816,73,0,3,41,1,0.10891,5,2.9,2.46
train,19413,1,395,163,9342,714,125,54.896,156,0,37,541,2,0.15553,5,3.7,3.22
train,19415,1,12,6,107,18,10,16,44,0,0,0,1,0.25234,4,0.8,0.8
train,19416,1,82,40,1382,123,49,32.525,66,0,5,26,2,0.12952,5,2.9,2.38
train,19417,1,197,74,3724,350,92,47.676,75,1,13,65,4,0.13507,5,5.6,3.52
train,19418,1,106,45,1755,161,55,36.667,79,1,8,46,7,0.13219,5,5.6,3.36
train,19419,1,158,73,2775,287,78,35.863,99,1,15,76,12,0.15387,5,5.6,3.44
train,19420,1,252,98,4187,422,160,40.163,99,0,24,148,8,0.13279,5,3.7,3.3
train,19421,1,560,237,11797,929,327,47.418,80,0,35,138,16,0.09409,5,3.3,2.82
train,19422,1,20,10,322,33,25,30.3,71,0,1,6,0,0.10559,5,2.9,1.64
train,19424,1,58,27,1051,109,56,36.815,91,0,3,31,1,0.1313,5,3.3,2.38
train,19425,1,40,20,787,53,22,37.4,71,0,2,7,4,0.09022,5,2.7,2.1
train,19426,1,484,203,8911,835,377,41.517,80,0,34,130,13,0.09718,5,3.7,3.3
train,19427,1,198,83,3416,260,130,38.783,79,0,15,45,3,0.09221,5,3.3,2.66
train,19428,1,50,21,746,73,27,33.19,105,0,5,34,2,0.14343,5,3.3,2.78
train,19429,1,166,73,2980,248,108,38.562,113,0,15,49,5,0.10537,5,2.9,2.54
train,19430,1,12,6,153,11,8,23.667,50,0,0,1,1,0.11765,5,1.5,0.94
train,19432,1,8,4,108,15,11,25.25,62,0,0,3,0,0.16667,4,1.9,1.25
train,19433,1,62,27,879,67,36,30.296,77,0,2,11,4,0.10466,5,2.3,1.86
train,19436,0,62,29,1337,109,46,44,118,0,6,19,0,0.13762,5,3.3,2.14
train,19437,0,622,289,10640,837,158,34.533,79,0,97,307,2,0.13703,5,3.3,3.3
train,19438,0,64,30,1379,153,49,43.867,120,0,14,42,11,0.17694,5,3.7,3.3
train,19439,0,44,18,620,75,32,31.833,92,2,1,36,0,0.17742,5,5.6,2.8
train,19440,0,32,16,428,42,16,24.812,56,0,3,13,3,0.19626,5,3.3,2.7
train,19442,1,196,92,4314,377,109,44.772,84,0,51,55,2,0.11266,5,2.9,2.34
train,19443,1,1200,518,17333,1207,277,31.147,82,0,132,148,45,0.09225,5,2.9,2.86
train,19444,1,22,10,287,27,12,26.6,68,0,1,1,1,0.15331,5,2.3,1.22
train,19445,1,46,46,1810,185,95,38.37,79,0,7,24,5,0.09724,5,2.9,2.5
train,19446,0,16,8,347,30,18,41.5,95,0,1,7,0,0.10375,5,1.9,1.58
train,19447,0,474,233,10040,898,179,41.06,102,0,77,329,11,0.15906,5,3.7,3.38
train,19448,0,42,17,508,51,34,27.471,74,0,2,9,1,0.12992,5,2.5,1.76
train,19449,1,98,46,1407,111,52,28.478,68,0,12,8,5,0.11443,5,1.9,1.84
train,19450,1,46,18,569,48,23,29.111,76,0,2,17,2,0.11951,5,3.3,2.38
train,19451,1,50,22,688,55,29,29.045,79,0,3,4,4,0.1061,5,2.5,1.76
train,19452,1,38,18,554,48,25,28.722,71,0,5,6,3,0.12635,5,2.7,2.02
train,19453,1,18,8,251,23,17,29.25,60,0,0,7,0,0.11952,5,1.9,1.58
train,19454,1,68,29,877,61,26,27.931,72,0,6,3,0,0.13797,5,2.3,1.78
train,19455,1,218,97,4284,408,133,41.928,97,0,16,101,14,0.13049,5,3.3,2.98
train,19456,1,18,8,257,30,26,30,77,0,0,7,0,0.0856,5,2.3,1.66
train,19457,0,176,73,2594,248,84,33.137,164,0,11,78,8,0.14418,5,3.3,3.3
train,19458,0,38,18,735,60,19,38.778,63,0,11,21,7,0.13741,5,2.9,2.9
train,19459,0,20,10,213,19,11,19.4,48,0,1,4,0,0.12207,5,1.9,1.64
train,19460,1,122,53,1959,184,51,34.679,66,0,8,52,2,0.1659,5,3.3,2.98
train,19461,1,22,9,292,17,14,30.111,70,0,0,1,0,0.07877,4,1.5,0.875
train,19463,1,60,26,761,72,38,27,79,0,4,15,3,0.13272,5,2.9,2.42
train,19464,1,189,84,3651,356,79,41.226,92,0,13,25,0,0.15859,5,2.7,2.14
train,19465,1,102,49,2005,192,67,38.857,115,1,24,6,4,0.15461,5,4.1,2.3
train,19466,1,200,90,3693,289,148,38.822,84,0,16,45,11,0.10452,5,2.5,2.42
train,19467,1,46,23,743,75,26,30.348,74,0,5,16,0,0.11709,5,3.3,2.08
train,19468,0,44,20,778,67,20,36.75,84,0,4,69,0,0.19409,5,3.3,2.42
train,19470,0,46,20,588,47,22,27.15,72,0,4,14,6,0.13265,5,2.9,2.7
train,19471,0,18,9,300,30,17,31.444,79,0,0,9,0,0.15,5,2.3,1.82
train,19474,0,202,89,3578,293,129,37.944,79,0,20,33,6,0.09614,5,3.3,2.66
train,19475,0,150,64,2186,212,103,31.828,81,0,15,12,13,0.10567,5,2.5,2.08
train,19477,0,50,21,1095,80,33,49.81,79,0,0,19,0,0.08402,5,1.9,1.74
train,19478,0,22,9,301,25,18,31.111,60,0,0,3,1,0.10963,5,1.5,1.22
train,19481,0,44,21,783,55,22,35.238,56,0,0,12,0,0.08812,5,1.5,1.5
train,19482,0,152,75,2303,205,82,28.693,74,0,24,38,1,0.1307,5,2.9,2.9
train,19483,0,694,299,13522,1102,160,42.906,117,0,56,377,32,0.13349,5,3.3,3.3
train,19484,0,38,15,552,46,24,34.333,74,0,3,14,1,0.12681,5,3.3,2.14
train,19485,0,34,17,524,41,26,28.882,74,0,6,3,3,0.06679,5,2.3,1.44
train,19486,0,22,11,455,38,23,39.455,71,0,0,16,1,0.12308,5,1.9,1.66
train,19487,0,126,51,2309,226,80,42.824,79,0,11,63,3,0.1126,5,2.9,2.58
train,19488,0,32,15,613,40,25,38.8,75,0,1,13,0,0.10767,5,2.9,2.34
train,19491,0,58,26,721,63,33,25.538,76,0,5,11,5,0.12344,5,2.7,2.1
train,19493,0,50,24,729,58,35,28.333,76,0,7,8,3,0.09877,5,3.3,1.92
